1A,1B,1D,1E,1G,1I,1K,1L
3E,3J,3I,3F,3H,3G,3L,3K
3H,3G,3I,3D,3J,3F,3L,3K
3E,3J,3I,3D,3H,3G,3L,3K
3E,3J,3I,3D,3H,3F,3L,3K
3E,3G,3I,3D,3J,3F,3L,3K
3E,3G,3J,3D,3H,3F,3L,3K
3E,3G,3I,3D,3H,3F,3L,3K
3E,3G,3J,3D,3H,3F,3L,3I
3E,3G,3J,3D,3H,3F,3I,3K
3H,3G,3I,3C,3J,3F,3L,3K
3E,3J,3I,3C,3H,3G,3L,3K
3E,3J,3I,3C,3H,3F,3L,3K
3E,3G,3I,3C,3J,3F,3L,3K
3E,3G,3J,3C,3H,3F,3L,3K
3E,3G,3I,3C,3H,3F,3L,3K
3E,3G,3J,3C,3H,3F,3L,3I
3E,3G,3J,3C,3H,3F,3I,3K
3H,3G,3I,3C,3J,3D,3L,3K
3C,3J,3I,3D,3H,3F,3L,3K
3C,3G,3I,3D,3J,3F,3L,3K
3C,3G,3J,3D,3H,3F,3L,3K
3C,3G,3I,3D,3H,3F,3L,3K
3C,3G,3J,3D,3H,3F,3L,3I
3C,3G,3J,3D,3H,3F,3I,3K
3E,3J,3I,3C,3H,3D,3L,3K
3E,3G,3I,3C,3J,3D,3L,3K
3E,3G,3J,3C,3H,3D,3L,3K
3E,3G,3I,3C,3H,3D,3L,3K
3E,3G,3J,3C,3H,3D,3L,3I
3E,3G,3J,3C,3H,3D,3I,3K
3C,3J,3E,3D,3I,3F,3L,3K
3C,3J,3E,3D,3H,3F,3L,3K
3C,3E,3I,3D,3H,3F,3L,3K
3C,3J,3E,3D,3H,3F,3L,3I
3C,3J,3E,3D,3H,3F,3I,3K
3C,3G,3E,3D,3J,3F,3L,3K
3C,3G,3E,3D,3I,3F,3L,3K
3C,3G,3E,3D,3J,3F,3L,3I
3C,3G,3E,3D,3J,3F,3I,3K
3C,3G,3E,3D,3H,3F,3L,3K
3C,3G,3J,3D,3H,3F,3L,3E
3C,3G,3J,3D,3H,3F,3E,3K
3C,3G,3E,3D,3H,3F,3L,3I
3C,3G,3E,3D,3H,3F,3I,3K
3C,3G,3J,3D,3H,3F,3E,3I
3H,3J,3B,3F,3I,3G,3L,3K
3E,3J,3I,3B,3H,3G,3L,3K
3E,3J,3B,3F,3I,3H,3L,3K
3E,3J,3B,3F,3I,3G,3L,3K
3E,3J,3B,3F,3H,3G,3L,3K
3E,3G,3B,3F,3I,3H,3L,3K
3E,3J,3B,3F,3H,3G,3L,3I
3E,3J,3B,3F,3H,3G,3I,3K
3H,3J,3B,3D,3I,3G,3L,3K
3H,3J,3B,3D,3I,3F,3L,3K
3I,3G,3B,3D,3J,3F,3L,3K
3H,3G,3B,3D,3J,3F,3L,3K
3H,3G,3B,3D,3I,3F,3L,3K
3H,3G,3B,3D,3J,3F,3L,3I
3H,3G,3B,3D,3J,3F,3I,3K
3E,3J,3B,3D,3I,3H,3L,3K
3E,3J,3B,3D,3I,3G,3L,3K
3E,3J,3B,3D,3H,3G,3L,3K
3E,3G,3B,3D,3I,3H,3L,3K
3E,3J,3B,3D,3H,3G,3L,3I
3E,3J,3B,3D,3H,3G,3I,3K
3E,3J,3B,3D,3I,3F,3L,3K
3E,3J,3B,3D,3H,3F,3L,3K
3E,3I,3B,3D,3H,3F,3L,3K
3E,3J,3B,3D,3H,3F,3L,3I
3E,3J,3B,3D,3H,3F,3I,3K
3E,3G,3B,3D,3J,3F,3L,3K
3E,3G,3B,3D,3I,3F,3L,3K
3E,3G,3B,3D,3J,3F,3L,3I
3E,3G,3B,3D,3J,3F,3I,3K
3E,3G,3B,3D,3H,3F,3L,3K
3H,3G,3B,3D,3J,3F,3L,3E
3H,3G,3B,3D,3J,3F,3E,3K
3E,3G,3B,3D,3H,3F,3L,3I
3E,3G,3B,3D,3H,3F,3I,3K
3H,3G,3B,3D,3J,3F,3E,3I
3H,3J,3B,3C,3I,3G,3L,3K
3H,3J,3B,3C,3I,3F,3L,3K
3I,3G,3B,3C,3J,3F,3L,3K
3H,3G,3B,3C,3J,3F,3L,3K
3H,3G,3B,3C,3I,3F,3L,3K
3H,3G,3B,3C,3J,3F,3L,3I
3H,3G,3B,3C,3J,3F,3I,3K
3E,3J,3B,3C,3I,3H,3L,3K
3E,3J,3B,3C,3I,3G,3L,3K
3E,3J,3B,3C,3H,3G,3L,3K
3E,3G,3B,3C,3I,3H,3L,3K
3E,3J,3B,3C,3H,3G,3L,3I
3E,3J,3B,3C,3H,3G,3I,3K
3E,3J,3B,3C,3I,3F,3L,3K
3E,3J,3B,3C,3H,3F,3L,3K
3E,3I,3B,3C,3H,3F,3L,3K
3E,3J,3B,3C,3H,3F,3L,3I
3E,3J,3B,3C,3H,3F,3I,3K
3E,3G,3B,3C,3J,3F,3L,3K
3E,3G,3B,3C,3I,3F,3L,3K
3E,3G,3B,3C,3J,3F,3L,3I
3E,3G,3B,3C,3J,3F,3I,3K
3E,3G,3B,3C,3H,3F,3L,3K
3H,3G,3B,3C,3J,3F,3L,3E
3H,3G,3B,3C,3J,3F,3E,3K
3E,3G,3B,3C,3H,3F,3L,3I
3E,3G,3B,3C,3H,3F,3I,3K
3H,3G,3B,3C,3J,3F,3E,3I
3H,3J,3B,3C,3I,3D,3L,3K
3I,3G,3B,3C,3J,3D,3L,3K
3H,3G,3B,3C,3J,3D,3L,3K
3H,3G,3B,3C,3I,3D,3L,3K
3H,3G,3B,3C,3J,3D,3L,3I
3H,3G,3B,3C,3J,3D,3I,3K
3C,3J,3B,3D,3I,3F,3L,3K
3C,3J,3B,3D,3H,3F,3L,3K
3C,3I,3B,3D,3H,3F,3L,3K
3C,3J,3B,3D,3H,3F,3L,3I
3C,3J,3B,3D,3H,3F,3I,3K
3C,3G,3B,3D,3J,3F,3L,3K
3C,3G,3B,3D,3I,3F,3L,3K
3C,3G,3B,3D,3J,3F,3L,3I
3C,3G,3B,3D,3J,3F,3I,3K
3C,3G,3B,3D,3H,3F,3L,3K
3C,3G,3B,3D,3H,3F,3L,3J
3H,3G,3B,3C,3J,3F,3D,3K
3C,3G,3B,3D,3H,3F,3L,3I
3C,3G,3B,3D,3H,3F,3I,3K
3H,3G,3B,3C,3J,3F,3D,3I
3E,3J,3B,3C,3I,3D,3L,3K
3E,3J,3B,3C,3H,3D,3L,3K
3E,3I,3B,3C,3H,3D,3L,3K
3E,3J,3B,3C,3H,3D,3L,3I
3E,3J,3B,3C,3H,3D,3I,3K
3E,3G,3B,3C,3J,3D,3L,3K
3E,3G,3B,3C,3I,3D,3L,3K
3E,3G,3B,3C,3J,3D,3L,3I
3E,3G,3B,3C,3J,3D,3I,3K
3E,3G,3B,3C,3H,3D,3L,3K
3H,3G,3B,3C,3J,3D,3L,3E
3H,3G,3B,3C,3J,3D,3E,3K
3E,3G,3B,3C,3H,3D,3L,3I
3E,3G,3B,3C,3H,3D,3I,3K
3H,3G,3B,3C,3J,3D,3E,3I
3C,3J,3B,3D,3E,3F,3L,3K
3C,3E,3B,3D,3I,3F,3L,3K
3C,3J,3B,3D,3E,3F,3L,3I
3C,3J,3B,3D,3E,3F,3I,3K
3C,3E,3B,3D,3H,3F,3L,3K
3C,3J,3B,3D,3H,3F,3L,3E
3C,3J,3B,3D,3H,3F,3E,3K
3C,3E,3B,3D,3H,3F,3L,3I
3C,3E,3B,3D,3H,3F,3I,3K
3C,3J,3B,3D,3H,3F,3E,3I
3C,3G,3B,3D,3E,3F,3L,3K
3C,3G,3B,3D,3J,3F,3L,3E
3C,3G,3B,3D,3J,3F,3E,3K
3C,3G,3B,3D,3E,3F,3L,3I
3C,3G,3B,3D,3E,3F,3I,3K
3C,3G,3B,3D,3J,3F,3E,3I
3C,3G,3B,3D,3H,3F,3L,3E
3C,3G,3B,3D,3H,3F,3E,3K
3H,3G,3B,3C,3J,3F,3D,3E
3C,3G,3B,3D,3H,3F,3E,3I
3H,3J,3I,3F,3A,3G,3L,3K
3E,3J,3I,3A,3H,3G,3L,3K
3E,3J,3I,3F,3A,3H,3L,3K
3E,3J,3I,3F,3A,3G,3L,3K
3E,3G,3J,3F,3A,3H,3L,3K
3E,3G,3I,3F,3A,3H,3L,3K
3E,3G,3J,3F,3A,3H,3L,3I
3E,3G,3J,3F,3A,3H,3I,3K
3H,3J,3I,3D,3A,3G,3L,3K
3H,3J,3I,3D,3A,3F,3L,3K
3I,3G,3J,3D,3A,3F,3L,3K
3H,3G,3J,3D,3A,3F,3L,3K
3H,3G,3I,3D,3A,3F,3L,3K
3H,3G,3J,3D,3A,3F,3L,3I
3H,3G,3J,3D,3A,3F,3I,3K
3E,3J,3I,3D,3A,3H,3L,3K
3E,3J,3I,3D,3A,3G,3L,3K
3E,3G,3J,3D,3A,3H,3L,3K
3E,3G,3I,3D,3A,3H,3L,3K
3E,3G,3J,3D,3A,3H,3L,3I
3E,3G,3J,3D,3A,3H,3I,3K
3E,3J,3I,3D,3A,3F,3L,3K
3H,3J,3E,3D,3A,3F,3L,3K
3H,3E,3I,3D,3A,3F,3L,3K
3H,3J,3E,3D,3A,3F,3L,3I
3H,3J,3E,3D,3A,3F,3I,3K
3E,3G,3J,3D,3A,3F,3L,3K
3E,3G,3I,3D,3A,3F,3L,3K
3E,3G,3J,3D,3A,3F,3L,3I
3E,3G,3J,3D,3A,3F,3I,3K
3H,3G,3E,3D,3A,3F,3L,3K
3H,3G,3J,3D,3A,3F,3L,3E
3H,3G,3J,3D,3A,3F,3E,3K
3H,3G,3E,3D,3A,3F,3L,3I
3H,3G,3E,3D,3A,3F,3I,3K
3H,3G,3J,3D,3A,3F,3E,3I
3H,3J,3I,3C,3A,3G,3L,3K
3H,3J,3I,3C,3A,3F,3L,3K
3I,3G,3J,3C,3A,3F,3L,3K
3H,3G,3J,3C,3A,3F,3L,3K
3H,3G,3I,3C,3A,3F,3L,3K
3H,3G,3J,3C,3A,3F,3L,3I
3H,3G,3J,3C,3A,3F,3I,3K
3E,3J,3I,3C,3A,3H,3L,3K
3E,3J,3I,3C,3A,3G,3L,3K
3E,3G,3J,3C,3A,3H,3L,3K
3E,3G,3I,3C,3A,3H,3L,3K
3E,3G,3J,3C,3A,3H,3L,3I
3E,3G,3J,3C,3A,3H,3I,3K
3E,3J,3I,3C,3A,3F,3L,3K
3H,3J,3E,3C,3A,3F,3L,3K
3H,3E,3I,3C,3A,3F,3L,3K
3H,3J,3E,3C,3A,3F,3L,3I
3H,3J,3E,3C,3A,3F,3I,3K
3E,3G,3J,3C,3A,3F,3L,3K
3E,3G,3I,3C,3A,3F,3L,3K
3E,3G,3J,3C,3A,3F,3L,3I
3E,3G,3J,3C,3A,3F,3I,3K
3H,3G,3E,3C,3A,3F,3L,3K
3H,3G,3J,3C,3A,3F,3L,3E
3H,3G,3J,3C,3A,3F,3E,3K
3H,3G,3E,3C,3A,3F,3L,3I
3H,3G,3E,3C,3A,3F,3I,3K
3H,3G,3J,3C,3A,3F,3E,3I
3H,3J,3I,3C,3A,3D,3L,3K
3I,3G,3J,3C,3A,3D,3L,3K
3H,3G,3J,3C,3A,3D,3L,3K
3H,3G,3I,3C,3A,3D,3L,3K
3H,3G,3J,3C,3A,3D,3L,3I
3H,3G,3J,3C,3A,3D,3I,3K
3C,3J,3I,3D,3A,3F,3L,3K
3H,3J,3F,3C,3A,3D,3L,3K
3H,3F,3I,3C,3A,3D,3L,3K
3H,3J,3F,3C,3A,3D,3L,3I
3H,3J,3F,3C,3A,3D,3I,3K
3C,3G,3J,3D,3A,3F,3L,3K
3C,3G,3I,3D,3A,3F,3L,3K
3C,3G,3J,3D,3A,3F,3L,3I
3C,3G,3J,3D,3A,3F,3I,3K
3H,3G,3F,3C,3A,3D,3L,3K
3C,3G,3J,3D,3A,3F,3L,3H
3H,3G,3J,3C,3A,3F,3D,3K
3H,3G,3F,3C,3A,3D,3L,3I
3H,3G,3F,3C,3A,3D,3I,3K
3H,3G,3J,3C,3A,3F,3D,3I
3E,3J,3I,3C,3A,3D,3L,3K
3H,3J,3E,3C,3A,3D,3L,3K
3H,3E,3I,3C,3A,3D,3L,3K
3H,3J,3E,3C,3A,3D,3L,3I
3H,3J,3E,3C,3A,3D,3I,3K
3E,3G,3J,3C,3A,3D,3L,3K
3E,3G,3I,3C,3A,3D,3L,3K
3E,3G,3J,3C,3A,3D,3L,3I
3E,3G,3J,3C,3A,3D,3I,3K
3H,3G,3E,3C,3A,3D,3L,3K
3H,3G,3J,3C,3A,3D,3L,3E
3H,3G,3J,3C,3A,3D,3E,3K
3H,3G,3E,3C,3A,3D,3L,3I
3H,3G,3E,3C,3A,3D,3I,3K
3H,3G,3J,3C,3A,3D,3E,3I
3C,3J,3E,3D,3A,3F,3L,3K
3C,3E,3I,3D,3A,3F,3L,3K
3C,3J,3E,3D,3A,3F,3L,3I
3C,3J,3E,3D,3A,3F,3I,3K
3H,3E,3F,3C,3A,3D,3L,3K
3H,3J,3F,3C,3A,3D,3L,3E
3H,3J,3E,3C,3A,3F,3D,3K
3H,3E,3F,3C,3A,3D,3L,3I
3H,3E,3F,3C,3A,3D,3I,3K
3H,3J,3E,3C,3A,3F,3D,3I
3C,3G,3E,3D,3A,3F,3L,3K
3C,3G,3J,3D,3A,3F,3L,3E
3C,3G,3J,3D,3A,3F,3E,3K
3C,3G,3E,3D,3A,3F,3L,3I
3C,3G,3E,3D,3A,3F,3I,3K
3C,3G,3J,3D,3A,3F,3E,3I
3H,3G,3F,3C,3A,3D,3L,3E
3H,3G,3E,3C,3A,3F,3D,3K
3H,3G,3J,3C,3A,3F,3D,3E
3H,3G,3E,3C,3A,3F,3D,3I
3H,3J,3B,3A,3I,3G,3L,3K
3H,3J,3B,3A,3I,3F,3L,3K
3I,3J,3B,3F,3A,3G,3L,3K
3H,3J,3B,3F,3A,3G,3L,3K
3H,3G,3B,3A,3I,3F,3L,3K
3H,3J,3B,3F,3A,3G,3L,3I
3H,3J,3B,3F,3A,3G,3I,3K
3E,3J,3B,3A,3I,3H,3L,3K
3E,3J,3B,3A,3I,3G,3L,3K
3E,3J,3B,3A,3H,3G,3L,3K
3E,3G,3B,3A,3I,3H,3L,3K
3E,3J,3B,3A,3H,3G,3L,3I
3E,3J,3B,3A,3H,3G,3I,3K
3E,3J,3B,3A,3I,3F,3L,3K
3E,3J,3B,3F,3A,3H,3L,3K
3E,3I,3B,3F,3A,3H,3L,3K
3E,3J,3B,3F,3A,3H,3L,3I
3E,3J,3B,3F,3A,3H,3I,3K
3E,3J,3B,3F,3A,3G,3L,3K
3E,3G,3B,3A,3I,3F,3L,3K
3E,3J,3B,3F,3A,3G,3L,3I
3E,3J,3B,3F,3A,3G,3I,3K
3E,3G,3B,3F,3A,3H,3L,3K
3H,3J,3B,3F,3A,3G,3L,3E
3H,3J,3B,3F,3A,3G,3E,3K
3E,3G,3B,3F,3A,3H,3L,3I
3E,3G,3B,3F,3A,3H,3I,3K
3H,3J,3B,3F,3A,3G,3E,3I
3I,3J,3B,3D,3A,3H,3L,3K
3I,3J,3B,3D,3A,3G,3L,3K
3H,3J,3B,3D,3A,3G,3L,3K
3I,3G,3B,3D,3A,3H,3L,3K
3H,3J,3B,3D,3A,3G,3L,3I
3H,3J,3B,3D,3A,3G,3I,3K
3I,3J,3B,3D,3A,3F,3L,3K
3H,3J,3B,3D,3A,3F,3L,3K
3H,3I,3B,3D,3A,3F,3L,3K
3H,3J,3B,3D,3A,3F,3L,3I
3H,3J,3B,3D,3A,3F,3I,3K
3F,3J,3B,3D,3A,3G,3L,3K
3I,3G,3B,3D,3A,3F,3L,3K
3F,3J,3B,3D,3A,3G,3L,3I
3F,3J,3B,3D,3A,3G,3I,3K
3H,3G,3B,3D,3A,3F,3L,3K
3H,3G,3B,3D,3A,3F,3L,3J
3H,3G,3B,3D,3A,3F,3J,3K
3H,3G,3B,3D,3A,3F,3L,3I
3H,3G,3B,3D,3A,3F,3I,3K
3H,3G,3B,3D,3A,3F,3I,3J
3E,3J,3B,3A,3I,3D,3L,3K
3E,3J,3B,3D,3A,3H,3L,3K
3E,3I,3B,3D,3A,3H,3L,3K
3E,3J,3B,3D,3A,3H,3L,3I
3E,3J,3B,3D,3A,3H,3I,3K
3E,3J,3B,3D,3A,3G,3L,3K
3E,3G,3B,3A,3I,3D,3L,3K
3E,3J,3B,3D,3A,3G,3L,3I
3E,3J,3B,3D,3A,3G,3I,3K
3E,3G,3B,3D,3A,3H,3L,3K
3H,3J,3B,3D,3A,3G,3L,3E
3H,3J,3B,3D,3A,3G,3E,3K
3E,3G,3B,3D,3A,3H,3L,3I
3E,3G,3B,3D,3A,3H,3I,3K
3H,3J,3B,3D,3A,3G,3E,3I
3E,3J,3B,3D,3A,3F,3L,3K
3E,3I,3B,3D,3A,3F,3L,3K
3E,3J,3B,3D,3A,3F,3L,3I
3E,3J,3B,3D,3A,3F,3I,3K
3H,3E,3B,3D,3A,3F,3L,3K
3H,3J,3B,3D,3A,3F,3L,3E
3H,3J,3B,3D,3A,3F,3E,3K
3H,3E,3B,3D,3A,3F,3L,3I
3H,3E,3B,3D,3A,3F,3I,3K
3H,3J,3B,3D,3A,3F,3E,3I
3E,3G,3B,3D,3A,3F,3L,3K
3E,3G,3B,3D,3A,3F,3L,3J
3E,3G,3B,3D,3A,3F,3J,3K
3E,3G,3B,3D,3A,3F,3L,3I
3E,3G,3B,3D,3A,3F,3I,3K
3E,3G,3B,3D,3A,3F,3I,3J
3H,3G,3B,3D,3A,3F,3L,3E
3H,3G,3B,3D,3A,3F,3E,3K
3H,3G,3B,3D,3A,3F,3E,3J
3H,3G,3B,3D,3A,3F,3E,3I
3I,3J,3B,3C,3A,3H,3L,3K
3I,3J,3B,3C,3A,3G,3L,3K
3H,3J,3B,3C,3A,3G,3L,3K
3I,3G,3B,3C,3A,3H,3L,3K
3H,3J,3B,3C,3A,3G,3L,3I
3H,3J,3B,3C,3A,3G,3I,3K
3I,3J,3B,3C,3A,3F,3L,3K
3H,3J,3B,3C,3A,3F,3L,3K
3H,3I,3B,3C,3A,3F,3L,3K
3H,3J,3B,3C,3A,3F,3L,3I
3H,3J,3B,3C,3A,3F,3I,3K
3C,3J,3B,3F,3A,3G,3L,3K
3I,3G,3B,3C,3A,3F,3L,3K
3C,3J,3B,3F,3A,3G,3L,3I
3C,3J,3B,3F,3A,3G,3I,3K
3H,3G,3B,3C,3A,3F,3L,3K
3H,3G,3B,3C,3A,3F,3L,3J
3H,3G,3B,3C,3A,3F,3J,3K
3H,3G,3B,3C,3A,3F,3L,3I
3H,3G,3B,3C,3A,3F,3I,3K
3H,3G,3B,3C,3A,3F,3I,3J
3E,3J,3B,3A,3I,3C,3L,3K
3E,3J,3B,3C,3A,3H,3L,3K
3E,3I,3B,3C,3A,3H,3L,3K
3E,3J,3B,3C,3A,3H,3L,3I
3E,3J,3B,3C,3A,3H,3I,3K
3E,3J,3B,3C,3A,3G,3L,3K
3E,3G,3B,3A,3I,3C,3L,3K
3E,3J,3B,3C,3A,3G,3L,3I
3E,3J,3B,3C,3A,3G,3I,3K
3E,3G,3B,3C,3A,3H,3L,3K
3H,3J,3B,3C,3A,3G,3L,3E
3H,3J,3B,3C,3A,3G,3E,3K
3E,3G,3B,3C,3A,3H,3L,3I
3E,3G,3B,3C,3A,3H,3I,3K
3H,3J,3B,3C,3A,3G,3E,3I
3E,3J,3B,3C,3A,3F,3L,3K
3E,3I,3B,3C,3A,3F,3L,3K
3E,3J,3B,3C,3A,3F,3L,3I
3E,3J,3B,3C,3A,3F,3I,3K
3H,3E,3B,3C,3A,3F,3L,3K
3H,3J,3B,3C,3A,3F,3L,3E
3H,3J,3B,3C,3A,3F,3E,3K
3H,3E,3B,3C,3A,3F,3L,3I
3H,3E,3B,3C,3A,3F,3I,3K
3H,3J,3B,3C,3A,3F,3E,3I
3E,3G,3B,3C,3A,3F,3L,3K
3E,3G,3B,3C,3A,3F,3L,3J
3E,3G,3B,3C,3A,3F,3J,3K
3E,3G,3B,3C,3A,3F,3L,3I
3E,3G,3B,3C,3A,3F,3I,3K
3E,3G,3B,3C,3A,3F,3I,3J
3H,3G,3B,3C,3A,3F,3L,3E
3H,3G,3B,3C,3A,3F,3E,3K
3H,3G,3B,3C,3A,3F,3E,3J
3H,3G,3B,3C,3A,3F,3E,3I
3I,3J,3B,3C,3A,3D,3L,3K
3H,3J,3B,3C,3A,3D,3L,3K
3H,3I,3B,3C,3A,3D,3L,3K
3H,3J,3B,3C,3A,3D,3L,3I
3H,3J,3B,3C,3A,3D,3I,3K
3C,3J,3B,3D,3A,3G,3L,3K
3I,3G,3B,3C,3A,3D,3L,3K
3C,3J,3B,3D,3A,3G,3L,3I
3C,3J,3B,3D,3A,3G,3I,3K
3H,3G,3B,3C,3A,3D,3L,3K
3H,3G,3B,3C,3A,3D,3L,3J
3H,3G,3B,3C,3A,3D,3J,3K
3H,3G,3B,3C,3A,3D,3L,3I
3H,3G,3B,3C,3A,3D,3I,3K
3H,3G,3B,3C,3A,3D,3I,3J
3C,3J,3B,3D,3A,3F,3L,3K
3C,3I,3B,3D,3A,3F,3L,3K
3C,3J,3B,3D,3A,3F,3L,3I
3C,3J,3B,3D,3A,3F,3I,3K
3H,3F,3B,3C,3A,3D,3L,3K
3C,3J,3B,3D,3A,3F,3L,3H
3H,3J,3B,3C,3A,3F,3D,3K
3H,3F,3B,3C,3A,3D,3L,3I
3H,3F,3B,3C,3A,3D,3I,3K
3H,3J,3B,3C,3A,3F,3D,3I
3C,3G,3B,3D,3A,3F,3L,3K
3C,3G,3B,3D,3A,3F,3L,3J
3C,3G,3B,3D,3A,3F,3J,3K
3C,3G,3B,3D,3A,3F,3L,3I
3C,3G,3B,3D,3A,3F,3I,3K
3C,3G,3B,3D,3A,3F,3I,3J
3C,3G,3B,3D,3A,3F,3L,3H
3H,3G,3B,3C,3A,3F,3D,3K
3H,3G,3B,3C,3A,3F,3D,3J
3H,3G,3B,3C,3A,3F,3D,3I
3E,3J,3B,3C,3A,3D,3L,3K
3E,3I,3B,3C,3A,3D,3L,3K
3E,3J,3B,3C,3A,3D,3L,3I
3E,3J,3B,3C,3A,3D,3I,3K
3H,3E,3B,3C,3A,3D,3L,3K
3H,3J,3B,3C,3A,3D,3L,3E
3H,3J,3B,3C,3A,3D,3E,3K
3H,3E,3B,3C,3A,3D,3L,3I
3H,3E,3B,3C,3A,3D,3I,3K
3H,3J,3B,3C,3A,3D,3E,3I
3E,3G,3B,3C,3A,3D,3L,3K
3E,3G,3B,3C,3A,3D,3L,3J
3E,3G,3B,3C,3A,3D,3J,3K
3E,3G,3B,3C,3A,3D,3L,3I
3E,3G,3B,3C,3A,3D,3I,3K
3E,3G,3B,3C,3A,3D,3I,3J
3H,3G,3B,3C,3A,3D,3L,3E
3H,3G,3B,3C,3A,3D,3E,3K
3H,3G,3B,3C,3A,3D,3E,3J
3H,3G,3B,3C,3A,3D,3E,3I
3C,3E,3B,3D,3A,3F,3L,3K
3C,3J,3B,3D,3A,3F,3L,3E
3C,3J,3B,3D,3A,3F,3E,3K
3C,3E,3B,3D,3A,3F,3L,3I
3C,3E,3B,3D,3A,3F,3I,3K
3C,3J,3B,3D,3A,3F,3E,3I
3H,3F,3B,3C,3A,3D,3L,3E
3H,3E,3B,3C,3A,3F,3D,3K
3H,3J,3B,3C,3A,3F,3D,3E
3H,3E,3B,3C,3A,3F,3D,3I
3C,3G,3B,3D,3A,3F,3L,3E
3C,3G,3B,3D,3A,3F,3E,3K
3C,3G,3B,3D,3A,3F,3E,3J
3C,3G,3B,3D,3A,3F,3E,3I
3H,3G,3B,3C,3A,3F,3D,3E
